rating_id,subscriber_id,title_id,rating,rating_date
607,SUB109200,TTL204712,3,2025-09-23
608,SUB109543,TTL205903,4,2020-02-23
609,SUB107839,TTL201512,4,2026-04-03
610,SUB112419,TTL204791,4,2026-05-13
611,SUB111021,TTL203895,3,2026-04-20
612,SUB109370,TTL200412,3,2022-08-25
613,SUB104022,TTL202346,4,2025-03-31
614,SUB105055,TTL203949,4,2024-11-19
615,SUB114775,TTL203013,4,2026-03-02
616,SUB110375,TTL201018,4,2026-05-19
617,SUB104942,TTL208629,3,2026-04-04
618,SUB110739,TTL203984,4,2023-09-24
619,SUB109766,TTL206612,5,2026-03-30
620,SUB102295,TTL207896,3,2026-05-08
621,SUB110460,TTL203068,4,2022-02-01
622,SUB114958,TTL206163,2,2025-05-14
623,SUB113438,TTL204942,2,2025-05-12
624,SUB101539,TTL202776,3,2026-02-13
625,SUB111484,TTL204648,3,2026-03-20
626,SUB101487,TTL201035,3,2024-02-16
627,SUB108170,TTL204286,4,2023-10-13
628,SUB100196,TTL206860,2,2025-08-01
629,SUB107879,TTL202286,2,2025-11-21
630,SUB101653,TTL202639,3,2020-11-03
631,SUB107028,TTL204797,4,2026-04-24
632,SUB113491,TTL206700,4,2026-04-22
633,SUB111554,TTL206800,3,2026-04-20
634,SUB111462,TTL204083,5,2025-08-09
635,SUB105180,TTL204791,2,2026-05-09
636,SUB111114,TTL205190,5,2026-05-29
637,SUB112059,TTL204214,4,2026-05-25
638,SUB114943,TTL208229,4,2026-02-06
639,SUB113012,TTL207235,3,2025-09-01
640,SUB114014,TTL202270,4,2026-05-07
641,SUB100391,TTL203314,5,2020-10-07
642,SUB101615,TTL200982,5,2026-02-01
643,SUB100766,TTL208403,3,2026-04-19
644,SUB112689,TTL204054,2,2025-11-02
645,SUB109987,TTL202666,4,2024-03-13
646,SUB102882,TTL207200,5,2025-05-30
647,SUB103831,TTL208824,4,2026-05-30
648,SUB101159,TTL204707,3,2026-04-28
649,SUB110796,TTL205465,4,2026-05-13
650,SUB108124,TTL203533,3,2022-10-26
651,SUB111745,TTL204634,4,2026-05-17
652,SUB109379,TTL204556,3,2026-03-09
653,SUB100381,TTL200455,4,2026-04-17
654,SUB102167,TTL206643,2,2026-05-28
655,SUB114051,TTL203360,4,2026-05-23
656,SUB114535,TTL207397,4,2026-05-22
657,SUB101160,TTL202146,4,2026-04-29
658,SUB103711,TTL200642,5,2021-07-05
659,SUB107414,TTL207709,3,2024-06-24
660,SUB109686,TTL205339,2,2025-12-04
661,SUB109511,TTL202105,4,2026-01-17
662,SUB107499,TTL200497,4,2021-06-19
663,SUB108389,TTL206036,3,2026-05-16
664,SUB105079,TTL201602,3,2026-05-31
665,SUB109805,TTL202719,4,2026-05-27
666,SUB114295,TTL207773,4,2026-05-30
667,SUB101107,TTL204993,4,2026-02-06
668,SUB103711,TTL200004,4,2020-05-30
669,SUB108194,TTL204494,4,2026-05-02
670,SUB107214,TTL206566,4,2026-04-25
671,SUB105180,TTL203107,5,2026-01-05
672,SUB103978,TTL208465,4,2025-06-05
673,SUB106312,TTL206310,4,2026-05-18
674,SUB103100,TTL207386,3,2018-10-20
675,SUB114234,TTL200582,4,2026-04-22
676,SUB109633,TTL202574,3,2026-03-30
677,SUB102504,TTL202601,4,2026-04-28
678,SUB101784,TTL202986,5,2017-06-25
679,SUB105478,TTL205697,2,2025-11-25
680,SUB110292,TTL208497,2,2026-04-24
681,SUB108951,TTL203297,5,2026-05-28
682,SUB107971,TTL204045,3,2022-01-17
683,SUB101873,TTL201905,5,2026-04-22
684,SUB113152,TTL202259,3,2025-01-19
685,SUB109669,TTL205903,5,2025-11-20
686,SUB106927,TTL203051,3,2026-05-31
687,SUB108463,TTL202146,4,2026-05-16
688,SUB104621,TTL200208,4,2025-12-27
689,SUB102916,TTL202541,2,2026-05-06
690,SUB104596,TTL208372,4,2026-01-06
691,SUB108503,TTL207458,2,2026-04-12
692,SUB111094,TTL200815,5,2026-05-27
693,SUB112394,TTL208974,4,2025-04-18
694,SUB102918,TTL202855,2,2026-05-25
695,SUB112593,TTL204113,3,2020-04-20
696,SUB109232,TTL205031,3,2025-09-08
697,SUB113725,TTL200085,2,2026-05-14
698,SUB106055,TTL203861,5,2025-11-08
699,SUB100165,TTL202511,5,2022-08-16
700,SUB107318,TTL203085,4,2025-01-08
701,SUB102882,TTL208128,5,2025-11-25
702,SUB103730,TTL203821,5,2025-08-04
703,SUB110131,TTL207522,5,2025-05-30
704,SUB112501,TTL206355,3,2023-01-14
705,SUB100567,TTL208159,4,2026-04-06
706,SUB106795,TTL202517,4,2026-05-29
707,SUB112220,TTL205958,3,2026-05-27
708,SUB110302,TTL204316,4,2024-12-20
709,SUB106370,TTL200915,5,2026-04-10
710,SUB111372,TTL207736,4,2023-08-26
711,SUB111787,TTL200541,5,2025-06-19
712,SUB114292,TTL206499,4,2025-03-31
713,SUB111660,TTL202948,4,2026-03-26
714,SUB110704,TTL201638,4,2025-11-30
715,SUB105608,TTL203497,4,2026-02-26
716,SUB100737,TTL206077,3,2026-04-29
717,SUB102243,TTL205774,4,2026-05-28
718,SUB104879,TTL207010,4,2025-04-07
719,SUB110095,TTL206495,3,2024-06-25
720,SUB112303,TTL202899,5,2026-05-26
721,SUB112965,TTL206285,4,2026-05-14
722,SUB101953,TTL202095,3,2023-02-04
723,SUB108093,TTL208045,4,2026-04-21
724,SUB103048,TTL201389,3,2026-01-10
725,SUB114046,TTL204587,4,2023-09-21
726,SUB103911,TTL201420,2,2024-01-04
727,SUB102265,TTL205283,3,2026-05-27
728,SUB108058,TTL202437,4,2021-11-28
729,SUB108673,TTL204998,5,2023-08-28
730,SUB108338,TTL208579,4,2026-05-24
731,SUB105860,TTL203715,4,2026-04-17
732,SUB113527,TTL203290,3,2024-07-02
733,SUB101587,TTL202216,3,2026-05-29
734,SUB108567,TTL208453,5,2026-02-09
735,SUB111289,TTL208676,4,2026-03-22
736,SUB113558,TTL205505,4,2025-04-19
737,SUB113304,TTL208497,3,2026-04-08
738,SUB108711,TTL207128,4,2026-05-30
739,SUB101496,TTL200737,3,2023-03-28
740,SUB114601,TTL204231,3,2026-05-26
741,SUB114588,TTL205113,2,2026-02-18
742,SUB104886,TTL200162,3,2026-01-22
743,SUB108447,TTL208324,5,2026-04-27
744,SUB106246,TTL202399,4,2026-05-21
745,SUB105301,TTL206199,3,2022-11-30
746,SUB101827,TTL207141,3,2025-07-05
747,SUB106658,TTL206767,1,2026-02-23
748,SUB108737,TTL205554,5,2026-04-16
749,SUB106278,TTL204742,4,2023-02-09
750,SUB103300,TTL204700,3,2026-03-28
751,SUB104542,TTL204514,5,2026-03-06
752,SUB111714,TTL200792,4,2026-01-05
753,SUB106493,TTL205282,3,2020-06-15
754,SUB108533,TTL208809,5,2026-05-28
755,SUB106774,TTL208040,2,2026-04-15
756,SUB102359,TTL204462,3,2026-05-14
757,SUB105014,TTL201913,5,2026-01-26
758,SUB105612,TTL204514,5,2024-12-30
759,SUB106341,TTL207463,3,2018-06-24
760,SUB103604,TTL206963,3,2026-04-22
761,SUB105976,TTL201991,4,2023-03-21
762,SUB108248,TTL204644,3,2025-07-25
763,SUB113735,TTL206108,5,2026-02-08
764,SUB102834,TTL202299,3,2023-07-16
765,SUB105986,TTL207554,4,2017-08-08
766,SUB112437,TTL200930,3,2024-02-26
767,SUB108044,TTL201126,3,2026-04-15
768,SUB104114,TTL202987,5,2025-05-28
769,SUB104996,TTL202182,2,2024-10-13
770,SUB107025,TTL204565,3,2025-02-12
771,SUB112162,TTL202736,3,2019-06-28
772,SUB112485,TTL207304,5,2024-11-26
773,SUB114666,TTL201094,4,2025-05-08
774,SUB111870,TTL201316,3,2024-09-29
775,SUB113456,TTL202514,4,2026-03-29
776,SUB101916,TTL207795,3,2025-10-27
777,SUB103874,TTL200425,2,2018-09-02
778,SUB113164,TTL204298,5,2026-01-16
779,SUB110340,TTL205831,5,2018-07-05
780,SUB102679,TTL205454,3,2026-02-28
781,SUB107207,TTL202378,3,2026-04-02
782,SUB107250,TTL202204,4,2024-07-22
783,SUB100711,TTL204277,3,2023-08-23
784,SUB101822,TTL206462,2,2026-05-24
785,SUB114908,TTL200946,3,2022-04-26
786,SUB106221,TTL200073,4,2019-02-22
787,SUB114124,TTL200440,5,2024-08-16
788,SUB114374,TTL204514,5,2025-09-22
789,SUB103322,TTL201805,3,2025-02-19
790,SUB102456,TTL203133,4,2021-07-19
791,SUB114067,TTL203362,5,2023-11-06
792,SUB106107,TTL208884,4,2026-05-30
793,SUB108939,TTL205010,5,2026-02-06
794,SUB111619,TTL201212,4,2020-05-12
795,SUB105238,TTL207166,3,2022-10-19
796,SUB108170,TTL206308,3,2026-04-19
797,SUB100687,TTL202483,4,2026-05-28
798,SUB113135,TTL203496,3,2023-09-21
799,SUB110100,TTL207316,4,2026-04-23
800,SUB105247,TTL204061,2,2024-10-24
801,SUB107386,TTL203752,4,2023-11-17
802,SUB106894,TTL206826,3,2025-11-24
803,SUB114665,TTL208153,3,2026-04-13
804,SUB106706,TTL201979,4,2026-03-06
805,SUB100209,TTL204213,3,2025-08-04
806,SUB101678,TTL201731,4,2025-10-18
807,SUB105636,TTL206337,4,2026-02-09
808,SUB100319,TTL206633,2,2023-03-22
809,SUB108562,TTL200237,4,2026-02-11
810,SUB111692,TTL208067,3,2026-04-18
811,SUB101619,TTL204350,5,2026-03-17
812,SUB107171,TTL202022,4,2026-04-29
813,SUB108475,TTL204475,2,2019-06-02
814,SUB107274,TTL202467,4,2026-03-16
815,SUB109504,TTL205681,3,2026-02-14
816,SUB113295,TTL200260,5,2025-09-08
817,SUB104023,TTL202541,3,2026-05-07
818,SUB105843,TTL201550,5,2025-03-23
819,SUB108608,TTL203232,3,2023-03-15
820,SUB114371,TTL205962,4,2026-05-30
821,SUB104844,TTL200267,4,2025-04-07
822,SUB106692,TTL200134,4,2026-03-18
823,SUB113240,TTL201813,4,2022-08-04
824,SUB108148,TTL206795,2,2025-10-20
825,SUB106165,TTL207554,4,2018-01-27
826,SUB113363,TTL201834,4,2025-12-27
827,SUB111270,TTL202869,2,2025-06-27
828,SUB106970,TTL203785,5,2018-02-17
829,SUB101329,TTL203161,4,2024-12-06
830,SUB108187,TTL201019,3,2022-07-06
831,SUB108570,TTL202219,5,2025-07-31
832,SUB110272,TTL205163,4,2023-02-20
833,SUB102946,TTL204866,2,2026-05-15
834,SUB111430,TTL202071,3,2025-04-12
835,SUB108695,TTL205181,3,2026-04-28
836,SUB113035,TTL203847,3,2022-06-19
837,SUB111287,TTL207141,3,2026-05-17
838,SUB110606,TTL208817,4,2025-02-16
839,SUB106535,TTL202515,4,2026-05-16
840,SUB107847,TTL207906,3,2025-05-28
841,SUB104928,TTL205848,3,2026-04-20
842,SUB106251,TTL203959,3,2026-02-16
843,SUB113829,TTL200613,5,2025-10-28
844,SUB101919,TTL208349,5,2026-04-23
845,SUB107449,TTL204279,3,2023-12-11
846,SUB105467,TTL205587,1,2017-11-01
847,SUB105765,TTL205871,3,2026-05-29
848,SUB112225,TTL204795,4,2026-02-15
849,SUB114213,TTL201853,4,2026-05-20
850,SUB108159,TTL201999,3,2024-08-29
851,SUB111039,TTL207118,3,2025-10-30
852,SUB102081,TTL200879,3,2025-05-19
853,SUB110415,TTL205792,4,2026-05-24
854,SUB113739,TTL204281,3,2025-03-03
855,SUB101300,TTL200531,3,2026-05-30
856,SUB102198,TTL206497,4,2026-04-11
857,SUB104775,TTL204745,2,2026-02-07
858,SUB107226,TTL204904,3,2026-05-10
859,SUB110712,TTL204708,5,2026-05-31
860,SUB104055,TTL206997,4,2025-01-05
861,SUB113713,TTL208839,3,2026-03-18
862,SUB109055,TTL204808,2,2025-08-18
863,SUB102442,TTL203199,3,2025-03-29
864,SUB113119,TTL207386,3,2017-12-06
865,SUB106945,TTL208035,2,2024-11-06
866,SUB106925,TTL207395,3,2025-07-19
867,SUB108491,TTL207141,3,2025-05-06
868,SUB102763,TTL200597,4,2026-05-10
869,SUB103671,TTL205856,4,2024-03-17
870,SUB114268,TTL207272,5,2023-02-23
871,SUB101984,TTL207899,5,2024-07-03
872,SUB111079,TTL208983,4,2026-05-29
873,SUB110242,TTL205015,5,2026-04-24
874,SUB105074,TTL207587,3,2025-10-23
875,SUB109752,TTL201519,4,2025-05-25
876,SUB106302,TTL203745,4,2025-10-25
877,SUB113987,TTL202010,5,2026-05-27
878,SUB110064,TTL202050,4,2026-05-19
879,SUB101615,TTL206093,4,2025-04-12
880,SUB100251,TTL203114,4,2017-03-16
881,SUB103095,TTL207721,2,2025-04-05
882,SUB108765,TTL204718,3,2026-05-16
883,SUB113711,TTL205448,4,2025-10-10
884,SUB109525,TTL204288,3,2021-07-13
885,SUB108883,TTL202331,3,2019-06-14
886,SUB108785,TTL207868,4,2024-08-30
887,SUB114307,TTL203259,4,2026-04-03
888,SUB101814,TTL207810,1,2024-12-29
889,SUB100911,TTL206633,2,2025-12-15
890,SUB102011,TTL202030,3,2023-08-14
891,SUB110598,TTL206749,3,2022-07-13
892,SUB108693,TTL208358,3,2024-01-29
893,SUB102290,TTL203588,4,2022-07-05
894,SUB101079,TTL208296,5,2024-12-18
895,SUB108291,TTL201668,3,2021-08-11
896,SUB105728,TTL206768,5,2024-04-29
897,SUB108788,TTL203307,3,2023-11-13
898,SUB105053,TTL207955,3,2026-04-25
899,SUB107821,TTL200255,4,2023-04-30
900,SUB108884,TTL200337,3,2026-04-28
901,SUB103688,TTL206289,4,2022-11-11
902,SUB114137,TTL208262,3,2026-05-28
903,SUB108421,TTL205637,4,2024-12-03
904,SUB112539,TTL208751,4,2022-11-23
905,SUB111886,TTL200873,4,2019-07-28
906,SUB114063,TTL204822,4,2024-05-25
907,SUB101088,TTL202541,3,2026-05-27
908,SUB110715,TTL201402,3,2026-04-20
909,SUB106667,TTL207104,4,2026-04-19
910,SUB104267,TTL207827,3,2026-01-25
911,SUB111460,TTL204184,4,2025-07-22
912,SUB105311,TTL202911,4,2026-05-25
913,SUB103238,TTL208793,4,2023-05-20
914,SUB101521,TTL207964,4,2026-03-30
915,SUB109548,TTL201331,3,2025-03-12
916,SUB111734,TTL201743,4,2026-05-12
917,SUB113177,TTL208108,3,2026-04-26
918,SUB103418,TTL202727,3,2022-07-23
919,SUB110577,TTL206688,4,2026-03-23
920,SUB104834,TTL200988,3,2024-01-20
921,SUB114825,TTL203332,4,2025-03-21
922,SUB110673,TTL205501,5,2026-05-01
923,SUB109929,TTL206933,2,2026-04-25
924,SUB101945,TTL204271,4,2026-05-31
925,SUB108002,TTL205079,2,2026-03-13
926,SUB109155,TTL200388,3,2026-03-11
927,SUB111513,TTL208658,4,2025-07-31
928,SUB112348,TTL200077,3,2025-06-03
929,SUB103876,TTL203731,3,2025-10-20
930,SUB110117,TTL200982,4,2024-06-05
931,SUB109373,TTL207898,3,2025-08-25
932,SUB105822,TTL205903,4,2025-03-08
933,SUB111985,TTL204044,3,2026-04-04
934,SUB113034,TTL206126,3,2022-08-04
935,SUB107819,TTL204710,3,2026-05-07
936,SUB113114,TTL200647,2,2026-05-05
937,SUB110011,TTL200816,4,2025-05-27
938,SUB114747,TTL208754,2,2019-08-12
939,SUB103933,TTL204878,3,2024-06-05
940,SUB101537,TTL204462,4,2026-03-18
941,SUB105918,TTL207854,4,2023-02-12
942,SUB107141,TTL201974,4,2025-03-09
943,SUB102783,TTL205962,3,2026-05-23
944,SUB109112,TTL206149,5,2025-07-08
945,SUB108393,TTL201446,4,2025-11-30
946,SUB108067,TTL201452,4,2023-12-17
947,SUB105117,TTL200821,4,2021-10-01
948,SUB105263,TTL205899,3,2026-05-18
949,SUB106914,TTL200248,4,2024-08-31
950,SUB114319,TTL204325,3,2026-04-05
951,SUB102381,TTL204462,2,2026-04-23
952,SUB105462,TTL204200,4,2026-05-10
953,SUB108675,TTL208117,4,2025-01-05
954,SUB111631,TTL203624,2,2026-04-10
955,SUB112074,TTL201942,5,2026-02-10
956,SUB112665,TTL207310,3,2023-03-08
957,SUB111063,TTL205990,2,2021-08-15
958,SUB106848,TTL205848,4,2025-12-24
959,SUB111375,TTL208547,3,2026-04-14
960,SUB104577,TTL208916,3,2022-06-15
961,SUB111851,TTL200031,2,2024-12-05
962,SUB111538,TTL205276,4,2026-05-31
963,SUB102000,TTL202678,3,2017-12-17
964,SUB110895,TTL206356,3,2023-08-23
965,SUB113610,TTL200871,4,2026-05-28
966,SUB102388,TTL205282,3,2024-04-10
967,SUB110220,TTL208369,3,2023-02-24
968,SUB109226,TTL207491,3,2026-05-25
969,SUB104637,TTL208138,5,2025-02-14
970,SUB109592,TTL202850,3,2026-05-13
971,SUB113254,TTL207838,4,2024-11-03
972,SUB105990,TTL207141,3,2025-03-11
973,SUB109098,TTL206857,3,2025-12-11
974,SUB112580,TTL207673,5,2023-10-06
975,SUB108829,TTL204270,1,2026-05-28
976,SUB100415,TTL204683,3,2026-05-20
977,SUB102718,TTL202357,2,2024-07-23
978,SUB112081,TTL205864,5,2024-08-16
979,SUB104320,TTL206938,4,2026-02-20
980,SUB110359,TTL205984,3,2024-07-15
981,SUB114329,TTL205856,4,2025-09-21
982,SUB109390,TTL208283,3,2026-03-03
983,SUB107527,TTL205962,3,2026-05-24
984,SUB107357,TTL204277,3,2025-10-23
985,SUB101493,TTL200836,4,2026-03-02
986,SUB108714,TTL201808,2,2025-05-21
987,SUB111165,TTL206479,2,2025-12-05
988,SUB113043,TTL206778,5,2026-04-07
989,SUB104885,TTL207738,2,2026-03-31
990,SUB104273,TTL200369,4,2025-05-09
991,SUB107613,TTL201866,5,2026-05-11
992,SUB102989,TTL205681,3,2026-04-06
993,SUB112798,TTL204143,4,2022-09-13
994,SUB106038,TTL201354,3,2026-01-30
995,SUB112244,TTL208613,3,2026-03-08
996,SUB112701,TTL207373,3,2021-11-03
997,SUB114067,TTL207141,2,2026-03-04
998,SUB106586,TTL200693,5,2026-03-03
999,SUB106901,TTL202099,3,2025-06-30
1000,SUB111275,TTL205246,3,2025-07-19
1001,SUB102136,TTL207956,4,2023-12-04
1002,SUB101110,TTL205904,5,2019-03-16
1003,SUB102842,TTL207536,5,2026-02-25
1004,SUB113977,TTL201867,4,2026-03-26
1005,SUB107048,TTL206337,3,2026-05-27
1006,SUB111373,TTL206337,2,2026-05-20
1007,SUB106125,TTL207413,4,2025-04-09
1008,SUB100997,TTL200787,5,2025-10-31
1009,SUB113161,TTL206654,2,2026-04-01
1010,SUB100690,TTL201799,3,2024-03-09
1011,SUB114640,TTL203056,5,2022-02-02
1012,SUB107151,TTL207167,3,2026-03-23
1013,SUB114650,TTL204387,4,2021-10-06
1014,SUB111113,TTL205001,3,2026-04-25
1015,SUB104903,TTL208956,2,2025-04-27
1016,SUB113871,TTL206010,3,2026-05-29
1017,SUB108405,TTL205280,4,2026-01-28
1018,SUB109871,TTL205485,3,2026-01-14
1019,SUB112817,TTL204286,2,2025-05-18
1020,SUB100372,TTL207538,3,2021-07-25
1021,SUB114621,TTL203919,3,2026-05-30
1022,SUB105299,TTL201221,3,2026-05-30
1023,SUB104223,TTL208826,5,2026-05-29
1024,SUB109005,TTL202437,3,2021-08-29
1025,SUB109065,TTL204460,2,2026-02-11
1026,SUB101609,TTL200025,4,2025-05-03
1027,SUB113720,TTL200180,2,2026-04-16
1028,SUB101922,TTL203082,4,2026-02-26
1029,SUB103655,TTL202838,4,2026-04-11
1030,SUB111311,TTL203874,4,2026-05-04
1031,SUB106230,TTL203908,3,2026-03-19
1032,SUB105580,TTL206682,5,2023-04-13
1033,SUB114487,TTL208268,3,2026-05-22
1034,SUB114311,TTL203446,5,2026-04-25
1035,SUB107344,TTL203840,5,2026-03-18
1036,SUB111218,TTL206040,4,2026-05-26
1037,SUB103562,TTL200572,3,2026-04-19
1038,SUB109764,TTL205516,4,2025-10-22
1039,SUB108451,TTL207863,4,2024-08-02
1040,SUB105742,TTL203198,4,2026-05-02
1041,SUB112206,TTL204678,2,2025-03-11
1042,SUB113261,TTL205962,3,2026-05-31
1043,SUB114459,TTL201748,4,2026-04-17
1044,SUB103474,TTL200174,5,2023-01-29
1045,SUB112360,TTL202451,3,2026-04-17
1046,SUB101361,TTL206453,3,2022-08-09
1047,SUB111776,TTL208335,3,2024-04-21
1048,SUB104820,TTL205015,4,2026-03-11
1049,SUB112840,TTL204966,3,2024-12-02
1050,SUB105387,TTL205983,3,2019-02-11
1051,SUB109187,TTL205231,5,2019-12-30
1052,SUB101739,TTL200982,5,2026-05-10
1053,SUB102162,TTL206729,3,2026-02-27
1054,SUB100615,TTL207856,3,2026-05-01
1055,SUB112922,TTL202286,3,2025-06-05
1056,SUB104257,TTL205314,4,2026-02-11
1057,SUB113331,TTL207446,2,2025-06-06
1058,SUB107995,TTL203043,3,2023-08-14
1059,SUB114487,TTL208514,3,2019-06-30
1060,SUB105368,TTL206541,3,2026-02-20
1061,SUB107271,TTL204670,3,2026-05-16
1062,SUB113837,TTL206223,5,2025-07-28
1063,SUB108217,TTL205629,5,2026-05-04
1064,SUB105953,TTL208377,3,2024-09-26
1065,SUB101369,TTL206279,1,2019-05-25
1066,SUB105275,TTL207528,5,2025-10-05
1067,SUB108604,TTL204767,4,2026-03-14
1068,SUB105941,TTL200196,4,2023-07-03
1069,SUB102711,TTL208255,2,2024-10-05
1070,SUB114443,TTL205169,3,2026-01-31
1071,SUB100977,TTL208504,4,2026-05-28
1072,SUB111640,TTL205910,5,2023-03-26
1073,SUB106437,TTL205606,3,2026-03-19
1074,SUB111689,TTL203349,3,2026-05-09
1075,SUB104419,TTL207554,5,2021-08-03
1076,SUB108014,TTL208432,2,2026-01-28
1077,SUB104642,TTL202796,3,2026-03-13
1078,SUB108453,TTL201386,4,2026-04-29
1079,SUB105594,TTL206296,4,2026-02-10
1080,SUB104934,TTL207144,5,2023-02-19
1081,SUB109975,TTL206488,4,2026-05-18
1082,SUB100472,TTL202850,3,2026-05-28
1083,SUB114155,TTL202346,4,2024-11-26
1084,SUB105494,TTL204140,5,2026-03-31
1085,SUB105112,TTL205128,3,2026-05-26
1086,SUB103245,TTL203519,5,2020-03-15
1087,SUB106032,TTL205675,1,2026-05-14
1088,SUB107334,TTL207554,5,2019-03-15
1089,SUB102980,TTL204850,1,2026-04-27
1090,SUB108945,TTL204890,3,2026-05-26
1091,SUB101579,TTL200677,4,2026-05-29
1092,SUB109716,TTL203827,4,2026-01-28
1093,SUB106900,TTL208336,4,2020-09-23
1094,SUB110220,TTL208285,3,2026-05-07
1095,SUB100123,TTL200496,3,2026-02-28
1096,SUB111481,TTL207078,3,2022-09-18
1097,SUB113119,TTL201099,4,2026-03-15
1098,SUB105151,TTL206492,3,2026-05-15
1099,SUB109067,TTL208461,3,2023-12-05
1100,SUB105775,TTL202511,4,2024-11-28
1101,SUB102032,TTL201098,4,2026-03-16
1102,SUB108828,TTL207152,5,2026-04-14
1103,SUB114928,TTL207122,3,2026-03-21
1104,SUB112020,TTL205300,3,2026-04-12
1105,SUB103842,TTL208640,3,2025-04-05
1106,SUB100766,TTL203309,4,2026-03-06
1107,SUB103695,TTL204514,3,2026-01-26
1108,SUB101135,TTL203511,4,2026-04-04
1109,SUB105925,TTL202973,4,2026-02-07
1110,SUB106636,TTL206921,3,2023-09-25
1111,SUB102096,TTL201244,4,2025-03-16
1112,SUB101456,TTL207871,3,2025-08-02
1113,SUB106545,TTL205538,3,2026-02-24
1114,SUB112600,TTL200136,3,2025-09-01
1115,SUB110966,TTL201204,4,2023-11-26
1116,SUB104250,TTL206730,3,2025-08-13
1117,SUB103969,TTL200099,3,2026-01-12
1118,SUB114374,TTL203433,3,2026-04-21
1119,SUB111367,TTL208462,4,2025-02-13
1120,SUB108482,TTL207564,3,2026-04-27
1121,SUB114708,TTL200163,3,2022-11-29
1122,SUB111873,TTL204633,3,2025-06-27
1123,SUB104889,TTL203845,3,2016-03-07
1124,SUB102485,TTL204998,4,2022-09-11
1125,SUB106893,TTL208590,1,2026-02-09
1126,SUB103417,TTL200492,4,2020-07-11
1127,SUB102786,TTL200009,3,2026-05-09
1128,SUB100301,TTL208603,3,2019-06-24
1129,SUB100398,TTL202005,4,2026-05-14
1130,SUB103768,TTL208563,4,2022-09-25
1131,SUB109948,TTL201504,4,2022-11-14
1132,SUB113681,TTL207901,5,2025-09-04
1133,SUB109005,TTL205148,4,2025-12-22
1134,SUB110575,TTL208854,4,2023-04-24
1135,SUB103296,TTL207240,2,2025-06-01
1136,SUB113412,TTL203107,5,2025-11-21
1137,SUB114284,TTL205478,3,2026-02-15
1138,SUB110543,TTL204392,5,2026-05-27
1139,SUB101612,TTL201224,4,2025-10-18
1140,SUB101177,TTL207182,3,2026-01-27
1141,SUB106401,TTL201831,4,2025-03-16
1142,SUB105534,TTL201550,5,2025-01-02
1143,SUB108752,TTL208700,4,2026-04-01
1144,SUB110353,TTL205705,3,2017-07-14
1145,SUB112158,TTL201157,3,2019-06-17
1146,SUB110592,TTL204413,4,2026-05-07
1147,SUB103818,TTL204406,3,2026-04-23
1148,SUB103021,TTL202800,3,2026-05-27
1149,SUB105428,TTL203772,4,2025-12-10
1150,SUB114305,TTL207375,4,2026-05-10
1151,SUB109789,TTL200282,4,2025-12-12
1152,SUB106058,TTL208541,5,2024-04-08
1153,SUB107875,TTL208351,4,2026-02-02
1154,SUB108256,TTL204775,4,2020-12-06
1155,SUB102466,TTL207123,4,2024-11-13
1156,SUB104731,TTL203472,3,2026-03-23
1157,SUB113538,TTL202130,2,2024-12-17
1158,SUB110662,TTL204760,5,2026-04-24
1159,SUB108919,TTL205532,3,2025-12-18
1160,SUB109570,TTL200973,3,2024-11-02
1161,SUB110670,TTL206196,2,2025-03-29
1162,SUB104962,TTL204290,3,2026-05-20
1163,SUB102464,TTL207122,3,2026-03-26
1164,SUB104541,TTL207997,3,2026-02-18
1165,SUB110322,TTL207338,3,2022-02-12
1166,SUB104755,TTL205548,4,2026-01-15
1167,SUB111869,TTL200051,5,2026-02-27
1168,SUB110638,TTL206115,4,2025-11-14
1169,SUB114192,TTL207092,3,2019-04-03
1170,SUB111085,TTL203107,5,2025-11-24
1171,SUB108449,TTL203544,4,2024-12-01
1172,SUB112188,TTL207910,3,2024-12-06
1173,SUB102752,TTL202266,4,2026-05-08
1174,SUB103414,TTL203365,5,2024-12-16
1175,SUB104965,TTL200020,2,2025-06-13
1176,SUB102826,TTL207537,3,2026-03-08
1177,SUB108186,TTL203529,4,2025-08-04
1178,SUB107080,TTL206148,4,2025-06-03
1179,SUB100923,TTL207954,5,2025-01-28
1180,SUB106018,TTL208311,4,2026-04-10
1181,SUB107945,TTL205969,3,2026-03-29
1182,SUB111095,TTL204893,5,2026-05-12
1183,SUB108273,TTL201075,5,2025-08-05
1184,SUB102356,TTL202299,3,2023-06-15
1185,SUB112613,TTL203931,2,2026-04-09
1186,SUB110637,TTL203226,4,2026-05-26
1187,SUB112350,TTL205532,4,2025-09-27
1188,SUB100657,TTL202855,3,2026-05-28
1189,SUB114360,TTL202269,4,2025-02-08
1190,SUB103955,TTL202529,4,2023-09-22
1191,SUB103732,TTL201387,4,2024-10-18
1192,SUB104345,TTL202031,2,2026-04-29
1193,SUB108017,TTL202812,4,2026-05-23
1194,SUB113305,TTL206072,3,2026-04-05
1195,SUB113197,TTL204334,4,2024-07-26
1196,SUB110413,TTL201963,4,2026-05-29
1197,SUB107180,TTL201661,3,2026-05-27
1198,SUB112787,TTL206869,3,2026-02-21
1199,SUB108169,TTL208797,3,2025-11-04
1200,SUB109304,TTL203531,5,2023-10-01
1201,SUB104196,TTL205491,5,2024-12-02
1202,SUB113378,TTL204177,4,2026-05-24
1203,SUB109089,TTL202463,4,2026-05-25
1204,SUB114905,TTL207798,4,2024-01-06
